timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:44.761, GeForce RTX 2080 Ti, P8, 41, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:44.762, GeForce RTX 2080 Ti, P2, 40, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:44.988, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:44.989, GeForce RTX 2080 Ti, P2, 40, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:45.233, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:45.235, GeForce RTX 2080 Ti, P2, 40, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:45.485, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:45.486, GeForce RTX 2080 Ti, P2, 40, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:45.709, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:45.711, GeForce RTX 2080 Ti, P2, 40, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:45.936, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:45.937, GeForce RTX 2080 Ti, P8, 39, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:46.151, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:46.152, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:46.368, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:46.370, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:46.587, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:46.588, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:46.821, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:46.822, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:47.040, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:47.041, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:47.264, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:47.265, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:47.499, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:47.500, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:47.734, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:47.735, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:47.972, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:47.974, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:48.202, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:48.203, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:48.424, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:48.425, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:48.664, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:48.665, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:48.867, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:48.868, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:49.095, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:49.096, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:49.360, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:49.362, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:49.589, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:49.590, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:49.818, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:49.819, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:50.037, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:50.038, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:50.260, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:50.261, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:50.500, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:50.501, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:50.720, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:50.721, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:51.027, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:51.028, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:51.261, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:51.262, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:51.510, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:51.511, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:51.738, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:51.739, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:51.967, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:51.969, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:52.203, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:52.205, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:52.419, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:52.420, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:52.647, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:52.648, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:52.855, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:52.857, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:53.100, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:53.101, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:53.398, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:53.399, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:53.628, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:53.630, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:53.884, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:53.885, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:54.136, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:54.137, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:54.374, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:54.376, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:54.632, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:54.633, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:54.903, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:54.904, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:55.126, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:55.127, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:55.420, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:55.421, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:55.648, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:55.649, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:55.885, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:55.886, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:56.100, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:56.102, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:56.321, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:56.322, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:56.552, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:56.553, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:56.771, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:56.772, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:56.998, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:56.999, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:57.208, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:57.208, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:57.452, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:57.453, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:57.679, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:57.680, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:57.898, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:57.899, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:58.112, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:58.113, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:58.345, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:58.346, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:58.559, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:58.560, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:58.783, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:58.784, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:59.023, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:59.024, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:59.246, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:59.247, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:59.486, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:59.488, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:59.723, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:59.724, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:05:59.955, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:05:59.956, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:06:00.185, GeForce RTX 2080 Ti, P8, 40, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:06:00.186, GeForce RTX 2080 Ti, P8, 38, 0 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
