timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/04 14:49:53.863, A100-SXM4-40GB, P0, 50, 94 %, 13 %, 40537 MiB, 36911 MiB, 3626 MiB
2023/12/04 14:49:53.864, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:53.866, A100-SXM4-40GB, P0, 46, 54 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:53.867, A100-SXM4-40GB, P0, 58, 82 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:53.868, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:53.869, A100-SXM4-40GB, P0, 42, 68 %, 28 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:54.869, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:54.870, A100-SXM4-40GB, P0, 37, 99 %, 42 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:54.871, A100-SXM4-40GB, P0, 50, 93 %, 8 %, 40537 MiB, 35079 MiB, 5458 MiB
2023/12/04 14:49:54.872, A100-SXM4-40GB, P0, 34, 53 %, 22 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:54.873, A100-SXM4-40GB, P0, 46, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:54.874, A100-SXM4-40GB, P0, 59, 84 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:54.875, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:54.877, A100-SXM4-40GB, P0, 42, 67 %, 27 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:55.878, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:55.879, A100-SXM4-40GB, P0, 36, 66 %, 19 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:55.880, A100-SXM4-40GB, P0, 48, 63 %, 6 %, 40537 MiB, 36863 MiB, 3674 MiB
2023/12/04 14:49:55.881, A100-SXM4-40GB, P0, 35, 18 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:55.882, A100-SXM4-40GB, P0, 46, 57 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:55.883, A100-SXM4-40GB, P0, 58, 79 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:55.885, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:55.886, A100-SXM4-40GB, P0, 42, 66 %, 25 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:56.887, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:56.888, A100-SXM4-40GB, P0, 36, 94 %, 29 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:56.889, A100-SXM4-40GB, P0, 50, 93 %, 13 %, 40537 MiB, 36735 MiB, 3802 MiB
2023/12/04 14:49:56.890, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:56.891, A100-SXM4-40GB, P0, 45, 54 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:56.892, A100-SXM4-40GB, P0, 59, 85 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:56.892, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:56.894, A100-SXM4-40GB, P0, 42, 65 %, 26 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:57.895, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:57.896, A100-SXM4-40GB, P0, 35, 32 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:57.897, A100-SXM4-40GB, P0, 50, 91 %, 13 %, 40537 MiB, 36839 MiB, 3698 MiB
2023/12/04 14:49:57.898, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:57.899, A100-SXM4-40GB, P0, 46, 56 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:57.900, A100-SXM4-40GB, P0, 59, 85 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:57.901, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:57.902, A100-SXM4-40GB, P0, 42, 68 %, 30 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:58.903, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:58.903, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:58.904, A100-SXM4-40GB, P0, 49, 88 %, 7 %, 40537 MiB, 35107 MiB, 5430 MiB
2023/12/04 14:49:58.905, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:58.906, A100-SXM4-40GB, P0, 42, 41 %, 19 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:58.907, A100-SXM4-40GB, P0, 58, 85 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:58.908, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:58.909, A100-SXM4-40GB, P0, 42, 69 %, 33 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:49:59.909, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:49:59.910, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:59.911, A100-SXM4-40GB, P0, 48, 78 %, 7 %, 40537 MiB, 36843 MiB, 3694 MiB
2023/12/04 14:49:59.912, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:49:59.913, A100-SXM4-40GB, P0, 45, 61 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:49:59.914, A100-SXM4-40GB, P0, 59, 83 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:49:59.915, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:49:59.915, A100-SXM4-40GB, P0, 42, 69 %, 30 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:00.916, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:00.917, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:00.918, A100-SXM4-40GB, P0, 50, 96 %, 13 %, 40537 MiB, 36731 MiB, 3806 MiB
2023/12/04 14:50:00.919, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:00.920, A100-SXM4-40GB, P0, 46, 63 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:00.921, A100-SXM4-40GB, P0, 59, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:00.922, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:00.922, A100-SXM4-40GB, P0, 42, 68 %, 32 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:01.923, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:01.924, A100-SXM4-40GB, P0, 41, 41 %, 16 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:01.925, A100-SXM4-40GB, P0, 47, 95 %, 12 %, 40537 MiB, 35237 MiB, 5300 MiB
2023/12/04 14:50:01.926, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:01.927, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:01.928, A100-SXM4-40GB, P0, 58, 85 %, 15 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:01.928, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:01.929, A100-SXM4-40GB, P0, 42, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:02.930, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:02.931, A100-SXM4-40GB, P0, 37, 98 %, 38 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:02.932, A100-SXM4-40GB, P0, 50, 94 %, 10 %, 40537 MiB, 35099 MiB, 5438 MiB
2023/12/04 14:50:02.933, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:02.933, A100-SXM4-40GB, P0, 46, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:02.934, A100-SXM4-40GB, P0, 58, 74 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:02.935, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:02.936, A100-SXM4-40GB, P0, 42, 67 %, 31 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:03.937, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:03.938, A100-SXM4-40GB, P0, 35, 54 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:03.939, A100-SXM4-40GB, P0, 50, 97 %, 11 %, 40537 MiB, 36817 MiB, 3720 MiB
2023/12/04 14:50:03.940, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:03.941, A100-SXM4-40GB, P0, 46, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:03.942, A100-SXM4-40GB, P0, 58, 77 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:03.943, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:03.944, A100-SXM4-40GB, P0, 42, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:04.945, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:04.946, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:04.947, A100-SXM4-40GB, P0, 50, 77 %, 11 %, 40537 MiB, 36715 MiB, 3822 MiB
2023/12/04 14:50:04.948, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:04.949, A100-SXM4-40GB, P0, 46, 61 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:04.950, A100-SXM4-40GB, P0, 58, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:04.951, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:04.952, A100-SXM4-40GB, P0, 42, 68 %, 33 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:05.952, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:05.953, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:05.954, A100-SXM4-40GB, P0, 46, 55 %, 7 %, 40537 MiB, 35071 MiB, 5466 MiB
2023/12/04 14:50:05.955, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:05.956, A100-SXM4-40GB, P0, 46, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:05.957, A100-SXM4-40GB, P0, 59, 79 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:05.958, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:05.959, A100-SXM4-40GB, P0, 42, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:06.959, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:06.960, A100-SXM4-40GB, P0, 40, 10 %, 5 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:06.961, A100-SXM4-40GB, P0, 50, 93 %, 10 %, 40537 MiB, 33955 MiB, 6582 MiB
2023/12/04 14:50:06.962, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:06.963, A100-SXM4-40GB, P0, 45, 51 %, 24 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:06.964, A100-SXM4-40GB, P0, 59, 79 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:06.965, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:06.966, A100-SXM4-40GB, P0, 42, 67 %, 33 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:07.966, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:07.968, A100-SXM4-40GB, P0, 38, 97 %, 43 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:07.969, A100-SXM4-40GB, P0, 49, 93 %, 11 %, 40537 MiB, 36825 MiB, 3712 MiB
2023/12/04 14:50:07.970, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:07.971, A100-SXM4-40GB, P0, 45, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:07.972, A100-SXM4-40GB, P0, 59, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:07.973, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:07.974, A100-SXM4-40GB, P0, 42, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:08.975, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:08.979, A100-SXM4-40GB, P0, 35, 40 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:08.980, A100-SXM4-40GB, P0, 45, 53 %, 7 %, 40537 MiB, 36677 MiB, 3860 MiB
2023/12/04 14:50:08.983, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:08.987, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:08.992, A100-SXM4-40GB, P0, 58, 86 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:08.995, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:08.998, A100-SXM4-40GB, P0, 42, 68 %, 35 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:10.001, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:10.004, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:10.005, A100-SXM4-40GB, P0, 45, 76 %, 7 %, 40537 MiB, 35083 MiB, 5454 MiB
2023/12/04 14:50:10.005, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:10.006, A100-SXM4-40GB, P0, 46, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:10.007, A100-SXM4-40GB, P0, 59, 81 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:10.008, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:10.009, A100-SXM4-40GB, P0, 42, 68 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:11.010, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:11.011, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:11.012, A100-SXM4-40GB, P0, 51, 94 %, 10 %, 40537 MiB, 35083 MiB, 5454 MiB
2023/12/04 14:50:11.013, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:11.014, A100-SXM4-40GB, P0, 46, 61 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:11.015, A100-SXM4-40GB, P0, 58, 80 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:11.016, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:11.017, A100-SXM4-40GB, P0, 42, 69 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:12.018, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:12.020, A100-SXM4-40GB, P0, 38, 77 %, 36 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:12.022, A100-SXM4-40GB, P0, 50, 88 %, 15 %, 40537 MiB, 34999 MiB, 5538 MiB
2023/12/04 14:50:12.022, A100-SXM4-40GB, P0, 34, 19 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:12.023, A100-SXM4-40GB, P0, 46, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:12.024, A100-SXM4-40GB, P0, 58, 77 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:12.026, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:12.027, A100-SXM4-40GB, P0, 42, 67 %, 35 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:13.028, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:13.029, A100-SXM4-40GB, P0, 35, 49 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:13.030, A100-SXM4-40GB, P0, 48, 68 %, 14 %, 40537 MiB, 34863 MiB, 5674 MiB
2023/12/04 14:50:13.031, A100-SXM4-40GB, P0, 35, 13 %, 8 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:13.031, A100-SXM4-40GB, P0, 45, 57 %, 27 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:13.032, A100-SXM4-40GB, P0, 59, 81 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:13.034, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:13.034, A100-SXM4-40GB, P0, 42, 67 %, 35 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:14.035, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:14.036, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:14.037, A100-SXM4-40GB, P0, 47, 71 %, 14 %, 40537 MiB, 34515 MiB, 6022 MiB
2023/12/04 14:50:14.038, A100-SXM4-40GB, P0, 34, 13 %, 6 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:14.039, A100-SXM4-40GB, P0, 45, 50 %, 23 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:14.041, A100-SXM4-40GB, P0, 58, 82 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:14.042, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:14.043, A100-SXM4-40GB, P0, 42, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:15.043, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:15.046, A100-SXM4-40GB, P0, 41, 32 %, 11 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:15.047, A100-SXM4-40GB, P0, 48, 87 %, 11 %, 40537 MiB, 36831 MiB, 3706 MiB
2023/12/04 14:50:15.048, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:15.049, A100-SXM4-40GB, P0, 45, 58 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:15.050, A100-SXM4-40GB, P0, 57, 64 %, 6 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:15.051, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:15.052, A100-SXM4-40GB, P0, 42, 67 %, 35 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:16.053, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:16.057, A100-SXM4-40GB, P0, 35, 89 %, 34 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:16.059, A100-SXM4-40GB, P0, 49, 83 %, 12 %, 40537 MiB, 36759 MiB, 3778 MiB
2023/12/04 14:50:16.063, A100-SXM4-40GB, P0, 34, 22 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:16.066, A100-SXM4-40GB, P0, 45, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:16.070, A100-SXM4-40GB, P0, 57, 59 %, 6 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:16.074, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:16.075, A100-SXM4-40GB, P0, 42, 68 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:17.079, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:17.082, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:17.088, A100-SXM4-40GB, P0, 48, 85 %, 6 %, 40537 MiB, 35067 MiB, 5470 MiB
2023/12/04 14:50:17.089, A100-SXM4-40GB, P0, 34, 31 %, 10 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:17.091, A100-SXM4-40GB, P0, 45, 60 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:17.095, A100-SXM4-40GB, P0, 51, 4 %, 0 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:17.096, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:17.099, A100-SXM4-40GB, P0, 42, 68 %, 36 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:18.104, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:18.106, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:18.108, A100-SXM4-40GB, P0, 48, 88 %, 9 %, 40537 MiB, 36797 MiB, 3740 MiB
2023/12/04 14:50:18.109, A100-SXM4-40GB, P0, 34, 9 %, 5 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:18.110, A100-SXM4-40GB, P0, 46, 60 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:18.112, A100-SXM4-40GB, P0, 58, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:18.113, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:18.117, A100-SXM4-40GB, P0, 42, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:19.123, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:19.124, A100-SXM4-40GB, P0, 35, 20 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:19.146, A100-SXM4-40GB, P0, 51, 96 %, 14 %, 40537 MiB, 36725 MiB, 3812 MiB
2023/12/04 14:50:19.147, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:50:19.149, A100-SXM4-40GB, P0, 46, 58 %, 27 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:50:19.150, A100-SXM4-40GB, P0, 58, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:50:19.151, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:50:19.152, A100-SXM4-40GB, P0, 42, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:50:20.153, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:50:20.154, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
