file,train_execution,overall_execution,cpu_usage,gpu_usage,num_train_epochs,learning_rate,per_device_eval_batch_size,per_device_train_batch_size,num_dataset,file_size (bytes)
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:21,0:00:22,"9,7","2,802,634,239",2,0.01000,16,4,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:21,0:00:23,"8,7","2,800,833,702",2,0.01000,16,4,200,581116
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:30,0:00:30,"8,5","2,800,833,702",2,0.01000,16,4,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:46,0:00:46,9,"2,806,155,205",2,0.01000,16,4,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:43,0:00:43,"8,3","2,802,634,239",6,0.01000,16,4,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:39,0:00:39,"9,8","2,802,634,239",6,0.01000,16,4,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:54,0:00:54,"9,5","2,800,833,702",6,0.01000,16,4,200,581117
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:17,0:01:17,"8,9","2,800,833,702",6,0.01000,16,4,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:05,0:02:06,"9,5","2,806,155,205",6,0.01000,16,4,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:49,0:00:49,"8,5","2,802,634,239",10,0.01000,16,4,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:00,0:01:00,"20,1","2,802,634,239",10,0.01000,16,4,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:19,0:01:19,"14,8","2,800,833,702",10,0.01000,16,4,200,581118
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:59,0:02:01,"9,7","2,800,833,702",10,0.01000,16,4,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:03:27,0:03:27,"8,6","2,806,155,205",10,0.01000,16,4,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:18,0:00:19,"4,4","2,812,102,318",2,0.01000,2,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:20,0:00:20,"9,1","2,812,102,318",2,0.01000,2,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:21,0:00:21,"8,3","2,818,839,073",2,0.01000,2,8,200,581119
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:26,0:00:26,"9,5","2,818,839,073",2,0.01000,2,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:40,0:00:40,"9,4","2,813,240,528",2,0.01000,2,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:37,0:00:37,"11,7","2,812,102,318",6,0.01000,2,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:38,0:00:38,"8,6","2,812,102,318",6,0.01000,2,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:47,0:00:47,"10,1","2,818,839,073",6,0.01000,2,8,200,581120
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:04,0:01:04,"8,6","2,818,839,073",6,0.01000,2,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:39,0:01:39,"10,3","2,813,240,528",6,0.01000,2,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:50,0:00:50,9,"2,812,102,318",10,0.01000,2,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:58,0:00:58,"10,3","2,812,102,318",10,0.01000,2,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:11,0:01:11,9,"2,818,839,073",10,0.01000,2,8,200,581121
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:36,0:01:36,"8,1","2,818,839,073",10,0.01000,2,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:41,0:02:41,"9,6","2,813,240,528",10,0.01000,2,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:18,0:00:18,"11,4","2,812,102,318",2,0.01000,4,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:19,0:00:20,"9,3","2,812,102,318",2,0.01000,4,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:35,0:00:35,"9,6","2,818,839,073",2,0.01000,4,8,200,581122
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:25,0:00:27,9,"2,818,839,073",2,0.01000,4,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:38,0:00:39,10,"2,813,240,528",2,0.01000,4,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:44,0:00:45,"8,7","2,812,102,318",6,0.01000,4,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:37,0:00:37,"8,6","2,812,102,318",6,0.01000,4,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:43,0:00:45,"9,3","2,818,839,073",6,0.01000,4,8,200,581123
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:03,0:01:03,"8,6","2,818,839,073",6,0.01000,4,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:32,0:01:32,"9,2","2,813,240,528",6,0.01000,4,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:48,0:00:48,"9,4","2,812,102,318",10,0.01000,4,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:51,0:00:51,"8,7","2,812,102,318",10,0.01000,4,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:06,0:01:06,9,"2,818,839,073",10,0.01000,4,8,200,581124
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:34,0:01:35,"8,8","2,818,839,073",10,0.01000,4,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:35,0:02:35,"9,2","2,813,240,528",10,0.01000,4,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:15,0:00:16,"8,5","2,812,102,318",2,0.01000,8,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:16,0:00:17,"8,7","2,812,102,318",2,0.01000,8,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:23,0:00:23,"9,8","2,818,839,073",2,0.01000,8,8,200,581125
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:23,0:00:24,"8,6","2,818,839,073",2,0.01000,8,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:36,0:00:37,"17,9","2,813,240,528",2,0.01000,8,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:29,0:00:30,"9,2","2,812,102,318",6,0.01000,8,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:33,0:00:33,9,"2,812,102,318",6,0.01000,8,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:03,0:01:04,"8,3","2,818,839,073",6,0.01000,8,8,200,581126
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:58,0:00:58,"8,3","2,818,839,073",6,0.01000,8,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:32,0:01:32,"7,9","2,813,240,528",6,0.01000,8,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:44,0:00:46,2,"2,812,102,318",10,0.01000,8,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:50,0:00:51,"1,9","2,812,102,318",10,0.01000,8,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:18,0:01:18,2,"2,818,839,073",10,0.01000,8,8,200,581127
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:30,0:01:30,"2,1","2,818,839,073",10,0.01000,8,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:30,0:02:30,"2,7","2,813,240,528",10,0.01000,8,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:14,0:00:14,"1,4","2,812,102,318",2,0.01000,16,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:24,0:00:24,"2,3","2,812,102,318",2,0.01000,16,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:19,0:00:19,"1,6","2,818,839,073",2,0.01000,16,8,200,581128
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:24,0:00:24,"2,4","2,818,839,073",2,0.01000,16,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:35,0:00:35,"2,8","2,813,240,528",2,0.01000,16,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:31,0:00:32,"1,2","2,812,102,318",6,0.01000,16,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:35,0:00:36,"2,4","2,812,102,318",6,0.01000,16,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:50,0:00:50,"3,2","2,818,839,073",6,0.01000,16,8,200,581129
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:59,0:00:59,"2,6","2,818,839,073",6,0.01000,16,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:36,0:01:36,"2,8","2,813,240,528",6,0.01000,16,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:47,0:00:47,"2,2","2,812,102,318",10,0.01000,16,8,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:59,0:00:59,"5,7","2,812,102,318",10,0.01000,16,8,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:08,0:01:08,3,"2,818,839,073",10,0.01000,16,8,200,581130
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:36,0:01:36,"2,5","2,818,839,073",10,0.01000,16,8,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:34,0:02:34,"4,1","2,813,240,528",10,0.01000,16,8,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:24,0:00:25,"3,4","2,790,259,361",2,0.01000,2,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:16,0:00:16,"5,4","2,790,259,361",2,0.01000,2,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:24,0:00:24,"4,9","2,798,117,638",2,0.01000,2,16,200,581131
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:24,0:00:24,"3,2","2,798,117,638",2,0.01000,2,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:35,0:00:36,"5,2","2,796,944,618",2,0.01000,2,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:29,0:00:30,2,"2,790,259,361",6,0.01000,2,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:34,0:00:34,"2,7","2,790,259,361",6,0.01000,2,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:42,0:00:44,"1,9","2,798,117,638",6,0.01000,2,16,200,581132
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:58,0:00:59,"1,5","2,798,117,638",6,0.01000,2,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:32,0:01:32,2,"2,796,944,618",6,0.01000,2,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:47,0:00:47,"2,1","2,790,259,361",10,0.01000,2,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:54,0:00:54,"1,5","2,790,259,361",10,0.01000,2,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:05,0:01:07,"2,4","2,798,117,638",10,0.01000,2,16,200,581133
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:34,0:01:34,"2,1","2,798,117,638",10,0.01000,2,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:30,0:02:30,"1,6","2,796,944,618",10,0.01000,2,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:16,0:00:16,"2,9","2,790,259,361",2,0.01000,4,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:15,0:00:15,"2,3","2,790,259,361",2,0.01000,4,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:19,0:00:19,"1,9","2,798,117,638",2,0.01000,4,16,200,581134
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:23,0:00:23,"2,5","2,798,117,638",2,0.01000,4,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:34,0:00:35,"2,1","28,014,431",2,0.01000,4,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:39,0:00:39,"4,1","2,790,259,361",6,0.01000,4,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:34,0:00:34,"1,8","2,790,259,361",6,0.01000,4,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:52,0:00:52,"2,4","2,798,117,638",6,0.01000,4,16,200,581135
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:57,0:00:59,"1,7","2,798,117,638",6,0.01000,4,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:28,0:01:28,"3,3","2,796,944,618",6,0.01000,4,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:45,0:00:46,"2,3","2,790,259,361",10,0.01000,4,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:52,0:00:52,"2,8","2,790,259,361",10,0.01000,4,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:01,0:01:02,"3,1","2,798,117,638",10,0.01000,4,16,200,581136
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:30,0:01:32,"1,3","2,798,117,638",10,0.01000,4,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:29,0:02:29,"5,3","2,796,944,618",10,0.01000,4,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:14,0:00:14,"3,2","2,790,259,361",2,0.01000,8,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:28,0:00:28,"2,4","2,790,259,361",2,0.01000,8,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:18,0:00:20,"3,7","2,798,117,638",2,0.01000,8,16,200,581137
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:23,0:00:24,"3,2","2,798,117,638",2,0.01000,8,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:33,0:00:33,2,"2,796,944,618",2,0.01000,8,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:41,0:00:41,"4,7","2,790,259,361",6,0.01000,8,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:34,0:00:34,"2,5","2,790,259,361",6,0.01000,8,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:40,0:00:40,"2,2","2,798,117,638",6,0.01000,8,16,200,581138
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:56,0:00:56,"1,7","2,798,117,638",6,0.01000,8,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:28,0:01:28,"1,1","2,796,944,618",6,0.01000,8,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:42,0:00:42,"1,7","2,790,259,361",10,0.01000,8,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:00,0:01:00,"1,5","2,790,259,361",10,0.01000,8,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:03,0:01:03,"3,5","2,798,117,638",10,0.01000,8,16,200,581139
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:28,0:01:28,"2,2","2,798,117,638",10,0.01000,8,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:20,0:02:20,"3,6","2,796,944,618",10,0.01000,8,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:15,0:00:15,"2,5","2,790,259,361",2,0.01000,16,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:15,0:00:15,"3,9","2,790,259,361",2,0.01000,16,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:18,0:00:18,"3,5","2,798,117,638",2,0.01000,16,16,200,581140
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:23,0:00:25,"2,1","2,798,117,638",2,0.01000,16,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:33,0:00:33,"2,7","28,014,431",2,0.01000,16,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:28,0:00:28,"3,8","2,790,259,361",6,0.01000,16,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:42,0:00:42,"4,4","2,790,259,361",6,0.01000,16,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:40,0:00:40,"2,6","2,798,117,638",6,0.01000,16,16,200,581141
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:54,0:00:54,"2,9","2,798,117,638",6,0.01000,16,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:24,0:01:24,"4,3","2,796,944,618",6,0.01000,16,16,800,581000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:42,0:00:42,"3,5","2,790,259,361",10,0.01000,16,16,50,4100
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:00:48,0:00:48,"2,9","2,790,259,361",10,0.01000,16,16,100,7300
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:02,0:01:03,"6,4","2,798,117,638",10,0.01000,16,16,200,581142
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:01:27,0:01:27,"1,6","2,798,117,638",10,0.01000,16,16,400,293000
https://storage.googleapis.com/training-dataset-tamlops/test_fa9a2823-e86d-4630-9878-33adde1dd4e8.json,0:02:15,0:02:15,"2,1","2,796,944,618",10,0.01000,16,16,800,581000
